BARCODE|CREATED_STAMP
8901023007477|2017-01-21 10:24:23.925
8901571005994|2017-01-21 10:27:58.915
8901030462429|2017-01-21 10:28:06.363
8901023007477|2017-01-21 10:28:09.370
8906001023043|2017-01-21 10:28:12.930
8901725931995|2017-01-21 10:28:22.978
4902430731003|2017-01-21 11:08:30.689
8901030630897|2017-01-21 11:08:40.049
8019030450358|2017-01-21 11:09:23.727
8904063250032|2017-01-03 13:39:02.104
8901058842821|2017-01-03 13:39:06.085
8902167000089|2017-01-03 13:39:09.933
8901030610646|2017-01-21 13:38:15.327
8901030610646|2017-01-21 13:38:16.638
8901030610646|2017-01-21 13:38:17.199
8901030610646|2017-01-21 13:38:18.042
8901030618550|2017-01-21 13:38:23.299
8901030618550|2017-01-21 13:38:23.845
8901030516283|2017-01-21 13:38:26.731
8901030516283|2017-01-21 13:38:27.776
8019063092303|2017-01-21 13:40:03.966
8901791100734|2017-01-21 13:40:32.293
8906001058151|2017-01-21 13:40:37.768
8908004643105|2017-01-21 13:40:54.226
8901719101885|2017-01-21 13:41:00.435
8901088062374|2017-01-03 13:52:42.141
8901035605328|2017-01-03 13:52:51.517
8901030537905|2017-01-03 13:52:59.660
8904063253606|2017-01-21 16:07:15.047
8901058842746|2017-01-21 16:07:20.179
890406320074|2017-01-21 16:07:24.110
8490063200778|2017-01-21 16:07:26.559
8904063200198|2017-01-21 16:07:30.716
8904063200341|2017-01-21 16:07:33.789
8901340109517|2017-01-03 13:54:07.536
8901719100734|2017-01-21 17:22:33.633
8901190308131|2017-01-21 17:22:37.596
8901190308131|2017-01-21 17:22:41.880
8901719104923|2017-01-21 17:23:08.071
8901719109234|2017-01-21 17:23:08.507
8901719104701|2017-01-21 17:23:11.518
8901058847505|2017-01-21 17:25:34.874
8901058848700|2017-01-21 17:25:40.756
8901058848700|2017-01-21 17:25:51.492
8017295132873|2017-01-21 17:26:11.714
8901262020206|2017-01-21 17:26:18.188
8901058848700|2017-01-21 17:26:21.262
8901905020754|2017-01-21 17:26:40.694
8901725132873|2017-01-21 17:27:22.455
8901725132873|2017-01-21 17:27:22.720
8901063017252|2017-01-21 17:27:28.087
8901063017290|2017-01-21 17:27:30.286
8902188821366|2017-01-21 17:27:33.157
8901063362888|2017-01-21 17:27:47.237
8901595971244|2017-01-21 17:36:23.208
8901595971244|2017-01-21 17:36:23.520
8908001017824|2017-01-21 17:36:28.294
8901560233117|2017-01-21 17:36:34.388
8901063362772|2017-01-21 17:36:36.447
8901030545412|2017-01-21 17:36:38.912
8901030627378|2017-01-21 14:09:47.165
4902430682558|2017-01-21 14:10:15.219
75026121|2017-01-19 13:28:27.536
8904124108036|2017-01-03 14:04:20.527
8901192202116|2017-01-03 14:04:09.106
4902430722957|2017-01-21 18:09:55.010
139814010520|2017-01-21 18:17:50.384
8901262260121|2017-01-21 20:25:40.821
8901719702051|2017-01-21 20:27:38.554
8906006333086|2017-01-21 20:32:37.114
8906007280969|2017-01-21 20:32:47.075
4902430692441|2017-01-03 14:19:57.327
690225103107|2017-01-21 20:50:31.288
8901192212115|2017-01-03 14:24:11.464
8901429504516|2017-01-03 14:33:14.199
8901719104282|2017-01-03 14:33:18.146
8901262260121|2017-01-03 14:33:53.670
8901262260121|2017-01-03 14:34:09.490
8901262260121|2017-01-03 14:34:32.436
8901719105913|2017-01-03 14:36:12.522
8901719100369|2017-01-03 14:36:15.458
8901042967332|2017-01-03 14:40:05.434
9018030518232|2017-01-03 14:40:14.124
8901030518232|2017-01-03 14:40:14.576
890103056304|2017-01-03 14:41:43.833
8902080013296|2017-01-22 11:17:19.037
4902430616225|2017-01-22 11:19:50.463
8901063092280|2017-01-22 11:39:34.056
8904087000194|2017-01-22 11:39:39.894
8906055100011|2017-01-22 12:13:24.747
8901052010318|2017-01-22 12:14:47.115
8901052010318|2017-01-22 12:14:47.458
8906007281997|2017-01-22 12:14:51.701
8904063200556|2017-01-22 12:14:56.381
8094063200556|2017-01-22 12:14:56.553
8904043901077|2017-01-22 12:16:45.965
8904043901077|2017-01-22 12:16:46.214
8901052010318|2017-01-22 12:16:54.825
8906055100011|2017-01-22 12:17:01.284
8906007280037|2017-01-22 12:17:07.695
8901052000807|2017-01-22 12:20:23.319
8906005181008|2017-01-22 12:20:27.421
8906005618146|2017-01-22 12:25:32.407
8906005618146|2017-01-22 12:25:32.672
8908008143007|2017-01-22 12:29:09.278
8901030594489|2017-01-22 12:32:37.441
8901030594489|2017-01-22 12:32:50.239
8902188812067|2017-01-22 12:33:09.427
8901088017381|2017-01-22 12:33:11.564
8906007280969|2017-01-22 12:33:15.230
8908003542034|2017-01-22 12:39:20.622
8901030619458|2017-01-22 12:39:24.163
8901030594489|2017-01-22 12:39:35.348
8906001385196|2017-01-22 12:39:47.391
8904063230171|2017-01-22 12:39:51.057
8904063200143|2017-01-22 12:39:56.970
8901030619458|2017-01-22 12:40:44.934
8901030619458|2017-01-22 12:40:45.434
8901030619458|2017-01-22 12:40:45.864
8901030619458|2017-01-22 12:40:46.334
8901030619458|2017-01-22 12:40:46.802
8901030619458|2017-01-22 12:40:47.285
8901030619458|2017-01-22 12:40:48.455
8901764111259|2017-01-03 15:00:40.011
8906002342587|2017-01-22 13:58:29.960
8906023042563|2017-01-22 13:59:11.570
8901058826050|2017-01-22 14:36:17.323
8906014640251|2017-01-03 15:08:49.625
8901719105913|2017-01-03 15:08:54.477
8190719105913|2017-01-03 15:09:19.655
8901719258626|2017-01-03 15:09:23.384
8901399009501|2017-01-03 15:09:31.511
8901030622786|2017-01-03 15:09:37.829
89006733|2017-01-03 15:09:42.260
8901030565328|2017-01-03 15:09:57.548
9018030565328|2017-01-03 15:09:59.591
8901030565328|2017-01-03 15:10:01.183
8901300565328|2017-01-03 15:10:01.510
8901030565328|2017-01-03 15:10:01.775
8901030565328|2017-01-03 15:10:02.056
890103056328|2017-01-03 15:10:02.571
490243066831|2017-01-03 15:10:12.929
8901450007057|2017-01-03 15:10:18.327
8901030545382|2017-01-03 15:10:23.452
8906006346879|2017-01-03 15:10:31.502
8901791103766|2017-01-03 15:10:37.320
8901030456381|2017-01-03 15:10:50.268
890172937586|2017-01-03 15:10:56.087
8901399058578|2017-01-03 15:11:04.230
8901058842296|2017-01-03 15:11:16.383
8901233023014|2017-01-22 16:06:31.657
8906083580069|2017-01-22 16:13:34.456
8901088062466|2017-01-22 16:14:06.789
8906020730519|2017-01-22 16:53:11.081
8906020730519|2017-01-22 16:53:13.530
8908006101009|2017-01-22 16:53:17.228
8908006101009|2017-01-22 16:53:17.540
8901012165737|2017-01-22 16:53:25.979
8901277012494|2017-01-22 16:53:28.928
8901030516320|2017-01-22 16:53:32.500
8901058847864|2017-01-22 16:54:05.525
8901058842746|2017-01-22 16:54:14.542
8901719100710|2017-01-22 16:54:20.501
8901719108471|2017-01-22 16:54:22.794
8901071302036|2017-01-22 17:31:36.790
8901071302036|2017-01-22 17:31:43.334
8901063028166|2017-01-22 17:39:15.332
8901063028166|2017-01-22 17:39:15.675
8901063028166|2017-01-22 17:39:16.283
8901063139190|2017-01-22 17:39:23.147
8901063139190|2017-01-22 17:39:23.381
8901063139190|2017-01-22 17:39:23.568
8901063139190|2017-01-22 17:39:23.802
8901063139190|2017-01-22 17:39:24.146
8901063028166|2017-01-22 17:39:39.527
8906001385196|2017-01-22 17:39:42.039
8906001385196|2017-01-22 17:39:42.195
8902167000034|2017-01-22 17:39:46.079
8906055100028|2017-01-22 17:39:49.012
8901030534898|2017-01-22 17:39:51.711
8901030534898|2017-01-22 17:40:00.026
8904043901015|2017-01-22 17:40:16.800
8901052024315|2017-01-22 17:41:08.478
8901192212115|2017-01-22 17:41:18.290
8901063142015|2017-01-22 17:42:58.230
8901063362796|2017-01-22 17:43:09.430
8901063362796|2017-01-22 17:43:09.649
8901063362796|2017-01-22 17:43:10.132
8901725132873|2017-01-22 17:43:13.970
8901725132873|2017-01-22 17:43:14.266
8901725132873|2017-01-22 17:43:15.124
8901030597879|2017-01-22 17:37:58.735
8901030602689|2017-01-22 17:38:06.326
8901030610936|2017-01-22 17:40:53.267
8901030610936|2017-01-22 17:41:00.446
8901030598661|2017-01-22 17:41:07.069
8901233021805|2017-01-22 17:41:12.718
8901247573703|2017-01-22 17:41:17.773
8901396052005|2017-01-22 17:41:21.309
89926581|2017-01-22 17:41:27.317
8901233023632|2017-01-22 17:43:18.149
8901233022550|2017-01-22 17:43:39.300
8901233021171|2017-01-22 17:43:42.181
8906005618146|2017-01-22 17:53:45.598
8901719103667|2017-01-22 17:53:49.810
8901719101885|2017-01-22 17:54:23.224
8901719101885|2017-01-22 17:54:23.552
8901719101885|2017-01-22 17:54:23.988
8901719101885|2017-01-22 17:54:24.488
8904063251497|2017-01-22 18:20:32.616
8906002000463|2017-01-22 18:20:35.159
89006740|2017-01-22 18:20:38.747
8904063200136|2017-01-22 18:20:46.641
8901314218650|2017-01-22 18:20:51.258
8906009078014|2017-01-22 18:20:53.786
8906009078014|2017-01-22 18:20:54.722
8906009079127|2017-01-22 18:20:56.937
8906009079127|2017-01-22 18:20:57.124
846597001552|2017-01-22 18:22:00.539
8901030577659|2017-01-22 18:22:04.876
8901036362802|2017-01-22 18:22:58.119
8901052000807|2017-01-22 18:24:05.407
8960009072036|2017-01-22 18:24:07.841
89006740|2017-01-22 18:24:52.863
4902430652124|2017-01-22 18:26:27.888
8906004970023|2017-01-22 18:27:34.193
8901058842722|2017-01-22 18:29:21.216
8901058824722|2017-01-22 18:29:21.621
8901058842722|2017-01-22 18:29:22.807
8901058847420|2017-01-22 18:29:28.158
8904063220264|2017-01-03 15:42:50.613
8904038109525|2017-01-03 15:42:57.493
9048632001319|2017-01-03 15:43:02.017
8901764052408|2017-01-22 19:05:58.487
8901233023533|2017-01-22 19:06:05.039
8901030609268|2017-01-22 19:06:58.625
8901491103084|2017-01-22 19:10:26.432
8901491103084|2017-01-22 19:10:27.336
8901719255151|2017-01-22 19:10:54.059
8906009072036|2017-01-22 19:11:45.664
8901063142114|2017-01-22 19:11:49.408
846597012015|2017-01-22 19:13:30.500
8906055100011|2017-01-22 19:13:33.901
8908000881976|2017-01-22 19:13:38.331
8904124107701|2017-01-03 15:44:53.666
8901030589911|2017-01-03 15:44:31.171
8901030457296|2017-01-03 15:48:55.780
8901058847833|2017-01-03 15:55:22.741
4902430664721|2017-01-03 15:55:25.611
8906001052463|2017-01-03 15:56:30.399
8901058847833|2017-01-03 15:56:42.239
8906009803203|2017-01-03 15:56:45.250
4902430664721|2017-01-03 15:56:50.336
8901719041480|2017-01-03 15:57:18.681
8906014603405|2017-01-03 15:59:36.365
8901023009709|2017-01-03 16:00:42.525
89002827|2017-01-03 16:00:46.363
8901526290637|2017-01-03 16:00:49.140
8902080504060|2017-01-22 20:27:59.527
27122016|2017-01-03 16:12:33.827
28122016|2017-01-03 16:13:00.707
28122016|2017-01-03 16:13:23.978
29122016|2017-01-03 16:13:50.666
29122016|2017-01-03 16:14:45.778
29122016|2017-01-03 16:15:10.292
29122016|2017-01-03 16:15:43.202
30122016|2017-01-03 16:16:22.589
30122016|2017-01-03 16:17:20.265
30122016|2017-01-03 16:17:51.240
31122016|2017-01-03 16:18:28.183
31122016|2017-01-03 16:19:01.625
8904063200426|2017-01-03 16:13:51.862
8901030516320|2017-01-03 16:13:54.748
8901030516320|2017-01-03 16:13:55.309
8904038109693|2017-01-03 16:13:59.022
8901030505515|2017-01-03 16:23:26.063
8901030505515|2017-01-03 16:23:30.208
8901030505515|2017-01-03 16:23:32.239
8901725950903|2017-01-03 16:23:35.807
8901030609343|2017-01-03 16:23:40.159
8901058144345|2017-01-03 16:24:31.351
8901058144345|2017-01-03 16:24:35.310
8901192102012|2017-01-03 16:25:37.725
8901192225115|2017-01-03 16:25:43.450
8901030585289|2017-01-23 10:43:09.290
8901030541292|2017-01-23 10:44:19.025
8901030585289|2017-01-23 10:44:51.528
8901030541254|2017-01-23 10:44:57.439
8901030619458|2017-01-23 10:45:34.065
8901030585289|2017-01-23 10:46:27.951
8901030585289|2017-01-23 10:46:32.071
8901030541254|2017-01-23 10:46:35.111
8906058710286|2017-01-23 10:46:48.687
8906036550019|2017-01-23 10:47:38.511
8901023014505|2017-01-23 10:47:42.183
4902806004397|2017-01-23 10:47:48.303
8901248259033|2017-01-23 10:47:51.407
8901042954516|2017-01-03 16:35:09.345
890800354234|2017-01-03 16:35:19.750
8901058826760|2017-01-03 16:35:25.241
8901030564185|2017-01-03 16:35:53.118
8019030564185|2017-01-03 16:36:05.021
8901300564185|2017-01-03 16:36:05.567
9018030418565|2017-01-03 16:36:06.940
8901031864185|2017-01-03 16:36:14.179
8901030564185|2017-01-03 16:36:19.101
8901030564185|2017-01-03 16:36:20.349
8901030564185|2017-01-03 16:36:21.238
8901030564185|2017-01-03 16:36:22.891
8901052010615|2017-01-03 16:36:36.651
8901721327958|2017-01-03 16:41:29.844
8901035940489|2017-01-03 16:03:45.317
8901190107293|2017-01-03 16:04:01.042
8901190107239|2017-01-03 16:04:01.307
8901396151333|2017-01-03 16:04:12.180
9013896151333|2017-01-03 16:04:12.586
8901030627378|2017-01-03 16:04:27.158
8906002004133|2017-01-03 16:04:37.984
8901063362840|2017-01-03 16:04:43.039
8901030561573|2017-01-03 16:04:56.439
8901030627378|2017-01-03 16:05:06.766
8901300627378|2017-01-03 16:05:07.890
8901300627378|2017-01-03 16:05:08.982
9018300627378|2017-01-03 16:05:10.105
890107121352|2017-01-03 16:05:23.240
4902430683166|2017-01-03 16:08:51.922
8902102230304|2017-01-03 16:09:00.548
8901058842746|2017-01-03 16:09:06.664
8901058427846|2017-01-03 16:09:12.014
8906014603405|2017-01-03 16:09:18.005
890600105156|2017-01-03 16:09:35.243
890103061064|2017-01-03 16:10:03.395
8901063028166|2017-01-03 16:10:14.518
8091058847864|2017-01-03 16:10:18.543
8906014640107|2017-01-03 16:10:22.053
8901030564185|2017-01-03 16:10:25.204
8901063093416|2017-01-03 16:10:38.277
8901058847833|2017-01-03 16:10:51.116
8901030461224|2017-01-03 16:10:59.165
8901300628337|2017-01-03 16:11:21.115
8901071211147|2017-01-03 16:11:26.470
4902430722995|2017-01-03 16:11:31.290
8904043901015|2017-01-03 16:11:49.217
8904043901015|2017-01-03 16:11:53.507
8906001058182|2017-01-03 16:11:58.390
8901030309007|2017-01-03 16:12:16.220
8901088062503|2017-01-03 16:12:22.835
8904035416411|2017-01-03 16:12:33.178
8901030618567|2017-01-03 16:12:56.385
8901030628337|2017-01-03 16:13:00.207
9018207015274|2017-01-03 16:13:19.155
17122016|2017-01-03 16:03:00.189
24122016|2017-01-03 16:03:28.182
24122016|2017-01-03 16:05:02.405
25122016|2017-01-03 16:05:40.990
25122016|2017-01-03 16:06:06.605
25122016|2017-01-03 16:06:32.884
25122056|2017-01-03 16:07:04.155
26122016|2017-01-03 16:07:31.973
26122016|2017-01-03 16:08:17.795
8901030556593|2017-01-23 13:31:58.397
9801035056593|2017-01-23 13:32:00.058
8901030556593|2017-01-23 13:32:00.525
8901030556593|2017-01-23 13:32:01.762
8901030556593|2017-01-23 13:32:02.270
8901030556609|2017-01-23 13:32:09.224
8901030556609|2017-01-23 13:32:09.724
8901030556609|2017-01-23 13:32:10.876
8901030556609|2017-01-23 13:32:11.982
8901719404122|2017-01-23 13:36:04.009
8901719404122|2017-01-23 13:36:04.336
8901719404122|2017-01-23 13:36:04.617
9017819044122|2017-01-23 13:36:04.929
8901719404122|2017-01-23 13:36:06.567
8901719404122|2017-01-23 13:36:06.926
8901719404122|2017-01-23 13:36:07.269
8901063028166|2017-01-23 13:36:09.703
8901063028166|2017-01-23 13:36:09.921
8190030585852|2017-01-23 13:36:25.375
8901030585852|2017-01-23 13:36:27.902
8901030585852|2017-01-23 13:36:28.277
8901030585852|2017-01-23 13:36:29.135
8901030585852|2017-01-23 13:36:29.587
8901030627392|2017-01-23 13:36:32.442
8901030627392|2017-01-23 13:36:33.214
8901030627392|2017-01-23 13:36:35.536
8901030627392|2017-01-23 13:36:36.815
8901030627378|2017-01-23 13:36:39.774
8901030627378|2017-01-23 13:36:40.148
8901030627378|2017-01-23 13:36:40.491
8901030627378|2017-01-23 13:36:40.866
8901030619458|2017-01-23 13:37:52.205
8901030619458|2017-01-23 13:37:52.501
8901030619458|2017-01-23 13:37:53.125
8910300619458|2017-01-23 13:37:55.559
4902430722179|2017-01-23 13:38:03.577
4902430657150|2017-01-23 13:38:44.563
8904050700878|2017-01-23 13:39:34.218
8901526204304|2017-01-23 13:39:49.428
8901247573963|2017-01-23 13:39:52.704
8901526212293|2017-01-23 13:39:55.356
8091396058007|2017-01-23 13:39:58.367
4005900181305|2017-01-23 13:48:59.623
8901262070454|2017-01-03 16:46:43.721
8908006436033|2017-01-23 14:36:34.770
8901014011117|2017-01-23 14:36:41.181
8091014011117|2017-01-23 14:36:41.431
8901719103766|2017-01-23 14:36:45.222
89006696|2017-01-23 14:37:09.745
89006696|2017-01-23 14:37:10.619
8901233023533|2017-01-23 14:37:14.472
8901719105913|2017-01-03 16:50:27.701
8901791105913|2017-01-03 16:50:28.154
8901719102172|2017-01-03 16:50:33.660
4902430661225|2017-01-23 14:53:20.409
8901063362840|2017-01-23 14:54:18.594
8901030560880|2017-01-23 15:48:09.356
8901030559754|2017-01-23 15:48:10.947
8019030145940|2017-01-23 15:48:45.769
8901030591440|2017-01-23 15:48:48.447
8901030537929|2017-01-23 15:48:59.913
8901030547720|2017-01-23 15:49:03.735
8901030591525|2017-01-23 15:49:13.142
8901030505539|2017-01-23 15:49:18.456
8901725181420|2017-01-23 15:50:08.198
89006740|2017-01-23 15:50:10.039
8901063362888|2017-01-23 15:50:42.804
8091063362888|2017-01-23 15:50:43.038
8901063155206|2017-01-23 15:50:46.283
8901063155206|2017-01-23 15:50:46.501
8904038109693|2017-01-23 15:50:48.966
8901058816242|2017-01-23 15:51:06.489
8901063016590|2017-01-23 15:51:08.579
8901063016590|2017-01-23 15:51:08.860
8901063016590|2017-01-23 15:51:09.999
8901063016590|2017-01-23 15:51:10.295
8902188812043|2017-01-23 15:51:41.386
8901030560880|2017-01-23 15:54:42.669
891003060880|2017-01-23 15:54:42.840
8901030560880|2017-01-23 15:54:43.270
8901030560880|2017-01-23 15:54:43.690
8901030559754|2017-01-23 15:54:47.237
8901030559754|2017-01-23 15:54:48.063
8901300559754|2017-01-23 15:54:48.516
8901030559754|2017-01-23 15:54:49.233
8901030505539|2017-01-23 15:54:54.491
8901030505539|2017-01-23 15:54:54.865
8901030505539|2017-01-23 15:54:55.193
8901030591525|2017-01-23 15:55:21.276
8901030591525|2017-01-23 15:55:22.684
8019030505539|2017-01-23 15:55:26.074
8901030505539|2017-01-23 15:55:26.479
8901030547720|2017-01-23 15:55:28.929
8901030591440|2017-01-23 15:55:31.425
8901030591440|2017-01-23 15:55:33.369
8901030537929|2017-01-23 15:55:37.929
8901030537929|2017-01-23 15:55:38.381
8901030537929|2017-01-23 15:55:38.927
4005900243218|2017-01-23 15:56:12.217
4005808594306|2017-01-23 15:56:16.504
4005808996063|2017-01-23 15:57:02.913
4005808594306|2017-01-23 15:57:14.301
4005808996063|2017-01-23 15:57:16.844
8901719105463|2017-01-03 17:00:20.557
8901030585852|2017-01-23 16:24:33.152
8901030585852|2017-01-23 16:24:33.480
8901030585852|2017-01-23 16:24:33.854
8901030559754|2017-01-23 16:24:40.110
8901030560880|2017-01-23 16:24:42.387
8901030505539|2017-01-23 16:24:46.178
8906049700023|2017-01-03 17:07:53.291
8904063200457|2017-01-23 18:27:25.139
8901595863020|2017-01-23 18:28:30.890
8901595863020|2017-01-23 18:28:35.185
8901491361026|2017-01-03 17:17:47.544
8901491503044|2017-01-03 17:17:50.429
8901052024315|2017-01-23 19:30:31.709
8901052024315|2017-01-23 19:30:31.927
8901719255168|2017-01-23 19:30:35.172
8904063258441|2017-01-23 19:30:37.777
8901030627392|2017-01-23 19:34:35.172
8901030627392|2017-01-23 19:34:37.569
8901030627392|2017-01-23 19:34:38.131
8901030627392|2017-01-23 19:35:29.828
8901719104923|2017-01-23 19:35:50.587
8901023007408|2017-01-23 19:35:59.854
8901190101732|2017-01-23 19:36:05.158
8901030541292|2017-01-23 19:36:30.305
8901030541292|2017-01-23 19:36:30.710
8901030541292|2017-01-23 19:36:32.598
8901030560880|2017-01-23 19:36:34.751
8901030547720|2017-01-23 19:36:37.964
8901030547720|2017-01-23 19:36:38.354
8901030505539|2017-01-23 19:36:41.974
8901262010016|2017-01-23 19:22:34.820
8901652140262|2017-01-23 19:28:36.778
8904043901015|2017-01-03 17:29:36.591
8901030584442|2017-01-03 17:30:13.267
9018030627378|2017-01-03 17:30:17.884
8906004970023|2017-01-03 17:31:21.673
8906007281980|2017-01-03 17:31:45.712
8904043901015|2017-01-03 17:31:55.681
4902430707916|2017-01-03 17:32:03.886
8901030541292|2017-01-03 17:32:35.586
8901023005817|2017-01-03 17:32:53.604
8906055100028|2017-01-03 17:33:04.040
890131400173|2017-01-03 17:33:31.964
8901531300107|2017-01-23 19:58:12.308
8901012114179|2017-01-23 19:58:14.617
8902102161103|2017-01-23 19:58:17.628
8901030627330|2017-01-23 20:02:13.813
8901030627378|2017-01-23 20:02:18.009
